run_id,tbias,kp,ddfsnow,ddfsnow_iceratio,ddfice,combined_rmse,glacier_wide_mb,mod_ABL_2023,mod_ABL_2024,mod_ELA_2023,mod_ELA_2024,mod_ELA_2025,mod_ACC_2023,mod_ACC_2024,mod_ACC_2025,rmse_ABL,bias_ABL,rmse_ELA,bias_ELA,rmse_ACC,bias_ACC,mod_winter_ABL_2023,bias_winter_ABL_2023,mod_summer_ABL_2023,bias_summer_ABL_2023,mod_winter_ABL_2024,bias_winter_ABL_2024,mod_summer_ABL_2024,bias_summer_ABL_2024,mod_winter_ABL_2025,bias_winter_ABL_2025,mod_summer_ABL_2025,mod_winter_ELA_2023,bias_winter_ELA_2023,mod_summer_ELA_2023,bias_summer_ELA_2023,mod_winter_ELA_2024,bias_winter_ELA_2024,mod_summer_ELA_2024,bias_summer_ELA_2024,mod_winter_ELA_2025,bias_winter_ELA_2025,mod_summer_ELA_2025,bias_summer_ELA_2025,mod_winter_ACC_2023,bias_winter_ACC_2023,mod_summer_ACC_2023,bias_summer_ACC_2023,mod_winter_ACC_2024,bias_winter_ACC_2024,mod_summer_ACC_2024,bias_summer_ACC_2024,mod_winter_ACC_2025,bias_winter_ACC_2025,mod_summer_ACC_2025,bias_summer_ACC_2025,bias_winter_mean,bias_summer_mean
108705,6.0,4.466666666666667,0.0016,0.4826086956521739,0.0033153153153153,0.5334499617963385,-1.6624628453590835,-4.3934864318817235,-2.9596392891609096,-1.5126947360313754,0.08466384571376784,0.4632096552780628,0.9617512083471524,1.521785736747458,1.6973532257157435,0.24495632381283458,-0.11156286052131659,0.9969035123143071,-0.7482737450131817,0.3584900492618741,0.1586300569367847,0.7250336090726899,-0.1249663909273101,-5.118520040954413,0.23147995904558627,1.1515746783076686,-0.7784253216923314,-4.111213967468578,0.44878603253142124,0.4448616976446085,-1.1551383023553916,-6.055038970912165,2.0296674910252097,-0.33033250897479016,-3.542362227056585,-1.282362227056585,2.8193780684348537,0.21937806843485363,-2.7347142227210863,-0.23471422272108633,3.1281191462219495,0.0881191462219495,-2.664909490943887,-0.7049094909438871,3.138744304210203,0.6887443042102026,-2.1769930958630503,0.07300690413694966,3.6816561214424963,0.6716561214424965,-2.159870384695038,-0.6098703846950377,4.016890920137076,0.48689092013707613,-2.319537694421332,-0.6645376944213319,-0.02600821816702719,-0.3428901405154964
64695,0.235294117647058,3.316666666666667,0.0052,0.7043478260869566,0.0073827160493827,0.5343022122518821,-1.523816225840084,-3.394207484176099,-2.3289475570934526,-0.6283598609213944,0.08439644852139905,0.8916095511446183,0.9479984444840066,1.3856045946679554,2.0872556997556533,0.8103732662891072,0.7034224793652242,0.434450810042637,-0.31078462041845906,0.3580825604239021,0.23861957963587177,2.7469759541372247,1.8969759541372246,-6.141183438313324,-0.7911834383133245,3.2698069392109783,1.3398069392109784,-5.598754496304431,-1.0387544963044313,4.512390876737189,2.9123908767371893,-6.370292887831481,2.8235445991409347,0.4635445991409348,-3.4519044600623294,-1.1919044600623296,3.422865213338866,0.8228652133388659,-3.338468764817467,-0.8384687648174669,4.639123024491237,1.599123024491237,-3.7475134733466184,-1.7875134733466185,2.88480707924898,0.43480707924898,-1.9368086347649742,0.3131913652350258,3.497317742664789,0.4873177426647892,-2.1117131479968334,-0.5617131479968334,4.7400935252334975,1.2100935252334977,-2.6528378254778433,-0.9978378254778433,1.2407694393559663,-0.8617730301354777
64257,0.235294117647058,2.9333333333333336,0.004,0.4826086956521739,0.0082882882882882,0.5360443958784641,-1.3279400690764271,-3.6127481115834366,-2.2288656637814848,-0.3850302718782368,0.5332426775815602,1.348430385546786,1.188384300265863,1.5508174205696876,2.210792115570883,0.6885218475808254,0.6441931123175393,0.4062053890177202,0.07221426375003648,0.5134059510368467,0.4149979454688113,2.4295511022455614,1.5795511022455613,-6.042299213828999,-0.6922992138289992,2.896168981552105,0.9661689815521048,-5.1250346453335895,-0.5650346453335899,3.991318916812709,2.391318916812709,-5.549450271516648,2.4972286875236738,0.1372286875236739,-2.8822589594019106,-0.6222589594019108,3.0273262866320687,0.4273262866320686,-2.4940836090505085,0.005916390949491479,4.103114649314641,1.0631146493146408,-2.754684263767854,-0.794684263767854,2.551397235427868,0.10139723542786783,-1.3630129351620046,0.8869870648379954,3.093134703455097,0.0831347034550971,-1.5423172828854093,0.007682717114590787,4.1923175977687865,0.6623175977687867,-1.981525482197903,-0.3265254821979029,0.8235064623036121,-0.2625270489535224
25538,-4.705882352941177,1.0166666666666666,0.0058,0.2239130434782608,0.0259029126213592,0.5366023033423754,-2.5885708772959752,-4.259592458358423,-3.6451498493812675,-0.4704763400437936,0.7163992690367109,0.8939134626141039,0.8736199177495787,1.6191152067180707,1.495546271474962,0.7376737092973278,-0.3873711538698452,0.496662028887192,-0.0467212027976596,0.3754711718426063,0.09442713198087054,0.8419156540538776,-0.008084345946122395,-5.101508112412301,0.2484918875876989,1.0203362830008438,-0.9096637169991562,-4.665486132382111,-0.10548613238211146,1.3827817364599484,-0.2172182635400517,-5.695386134944321,0.8654645518981978,-1.494535448101802,-1.3359408919419917,0.9240591080580081,1.049124039424501,-1.5508759605754991,-0.3327247703877901,2.1672752296122098,1.4218892095092617,-1.6181107904907384,-0.5279757468951578,1.4320242531048422,0.8842686335558851,-1.565731366444115,-0.010648715806306552,2.2393512841936936,1.072000789179506,-1.9379992108204938,0.5471144175385647,2.097114417538565,1.452927270446061,-2.077072729553939,0.04261900102890134,1.6976190010289014,-1.2643657591635462,1.3375561310927258
72044,1.0588235294117645,4.466666666666667,0.0064,0.8891304347826088,0.0071980440097799,0.5367442184996465,-1.8107095404970888,-4.201593110340716,-3.2179784913394514,-1.0206028894657062,0.15239777429411994,0.6151328773287055,0.7802959289361964,1.5317241058698146,2.5191913688955636,0.4662431651370052,-0.14478580084008374,0.7010938606612185,-0.5110240792809603,0.44289562970071583,0.37540380123385814,3.356414789461332,2.506414789461332,-7.558007899802048,-2.2080078998020483,4.052255353344138,2.122255353344138,-7.270233844683588,-2.7102338446835885,5.912422675715767,4.3124226757157675,-7.958164979280088,3.802510364073976,1.4425103640739763,-4.823113253539683,-2.563113253539683,4.609491471506906,2.0094914715069057,-4.457093697212787,-1.9570936972127866,6.247293043432781,3.207293043432781,-5.632160166104076,-3.672160166104076,3.8850443652699385,1.4350443652699383,-3.1047484363337428,-0.8547484363337428,4.709870881308579,1.6998708813085788,-3.178146775438764,-1.6281467754387637,6.383483782593435,2.8534837825934356,-3.864292413697872,-2.209292413697872,2.398754080745206,-2.22534956085157
25514,-4.705882352941177,1.0166666666666666,0.0052,0.2239130434782608,0.0232233009708737,0.5369338710638522,-1.9358621159656182,-3.3653079354376954,-2.771640403770579,0.05310866536745129,0.8067795054709868,1.0051512963801104,0.9379353953594106,1.6400731131564512,1.5530532459041548,0.80857531664062,0.49652583039586284,0.41123326513104147,0.19501315573951614,0.3909930314198949,0.14202058480667223,0.8419905765469867,-0.008009423453013254,-4.207298511984682,1.1427014880153177,1.0205513695182922,-0.9094486304817078,-3.792191773288871,0.7678082267111286,1.3831884439901119,-0.21681155600988822,-4.575475338335333,0.8654915784663444,-1.4945084215336555,-0.8123829130988933,1.4476170869011065,1.0492034471721112,-1.5507965528278889,-0.2424239417011244,2.2575760582988758,1.4220414648648392,-1.6179585351351609,-0.4168901684847289,1.5431098315152711,0.8842802568337902,-1.56571974316621,0.05365513852562054,2.3036551385256203,1.0720350223495494,-1.9379649776504504,0.5680380908069018,2.118038090806902,1.4529929997280437,-2.077007000271956,0.10006024617611109,1.7550602461761111,-1.2642472045033257,1.6669457708687916
109089,6.0,4.8500000000000005,0.0016,0.4826086956521739,0.0033153153153153,0.5370036649359313,-1.3059592366711863,-4.140723553301633,-2.5584768447890056,-1.1367098612593096,0.5993406067995277,0.7821759975946568,1.2419300540037856,1.854916021179736,2.0611894188634468,0.2590319737827169,0.21539980095468048,0.7889848876760737,-0.34506441895504175,0.5629941333490034,0.48434516468232286,0.8761760211075027,0.026176021107502723,-5.016899574409136,0.33310042559086384,1.3509941138102457,-0.5790058861897542,-3.9094709585992513,0.6505290414007483,0.592131487101248,-1.0078685128987521,-5.947007759145617,2.248907832885452,-0.11109216711454772,-3.385617694144761,-1.1256176941447613,3.110452572287182,0.510452572287182,-2.5111119654876544,-0.011111965487654363,3.445702887797653,0.40570288779765296,-2.6635268902029967,-0.7035268902029967,3.418733681055639,0.9687336810556388,-2.176803627051853,0.07319637294814685,4.014415646602146,1.0044156466021459,-2.1594996254224097,-0.6094996254224097,4.380129755251516,0.8501297552515159,-2.3189403363880685,-0.6639403363880685,0.22973822198873156,-0.25710883396326645
65075,0.235294117647058,3.7,0.0052,0.5565217391304348,0.00934375,0.5370873222136138,-1.5292293294250636,-4.0676739453152315,-2.5595670830149473,-0.4567825732463925,0.5492822076796633,1.576607563520569,1.4109242962837951,1.8668901832357472,2.690315877944742,0.30973102311063444,0.25137948583491054,0.5028188567646148,0.12970239931794658,0.798712086765592,0.7543767858214281,3.064463377203621,2.214463377203621,-7.132137322518853,-1.782137322518853,3.6510738497493094,1.7210738497493094,-6.210640932764257,-1.650640932764257,5.034229556313413,3.434229556313413,-6.8615629117364785,3.149883108555387,0.789883108555387,-3.606665681801779,-1.3466656818017793,3.8184814420838826,1.2184814420838825,-3.269199234404218,-0.7691992344042178,5.175419207008116,2.135419207008116,-3.5988116434875463,-1.6388116434875464,3.218226641937485,0.7682266419374848,-1.8073023456536899,0.44269765434631014,3.9015340992239573,0.8915340992239575,-2.03464391598821,-0.4846439159882101,5.287993733024983,1.7579937330249833,-2.5976778550802417,-0.9426778550802417,1.6590338905666837,-1.0215098664623494
31635,-3.882352941176471,1.0166666666666666,0.0046,0.2608695652173913,0.0176333333333333,0.5371993404818071,-2.2470035763493343,-3.769636674254329,-3.522776398874701,-0.3446011350849092,0.21058587338233217,0.5584240766273741,0.7274593439958219,1.265703975789897,1.324596356230704,0.8156225493394469,-0.08120653656451515,0.40080787107729066,-0.2851970616917343,0.39516760102868353,-0.12908010799452574,0.8419548660429259,-0.008045133957074069,-4.611591540297256,0.738408459702744,1.0204269669379773,-0.9095730330620226,-4.543203365812678,0.01679663418732158,1.3828671562954291,-0.21713284370457098,-5.221887455330492,0.8654786936239622,-1.4945213063760376,-1.2100798287088714,1.0499201712911284,1.0491573799163105,-1.5508426200836896,-0.8385715065339785,1.6614284934660215,1.4219202530929884,-1.6180797469070116,-0.8634961764656146,1.0965038235343854,0.8842747154371772,-1.5657252845628231,-0.15681537144135488,2.093184628558645,1.072015156232235,-1.9379848437677647,0.1936888195576617,1.7436888195576619,1.4529406316939222,-2.0770593683060774,-0.12834427546321825,1.5266557245367818,-1.2643293534141191,1.2408233443543362
25564,-4.705882352941177,1.0166666666666666,0.0064,0.2978260869565217,0.0214890510948905,0.5374783415948968,-2.2967882115562026,-3.726385373648633,-3.2595172958446406,-0.6137372484718255,0.6308261902672017,0.7861713357998897,0.8101790479673522,1.5997888138176573,1.4399038420299903,0.705255845729872,0.07204866525336318,0.5408427337761397,-0.15891324080157807,0.36633644527867903,0.04829056793833327,0.8419491513685088,-0.008050848631491192,-4.568334525017142,0.7816654749828578,1.0204093772189202,-0.9095906227810797,-4.279926673063561,0.2800733269364386,1.382895563526494,-0.2171044364735062,-5.298552168703431,0.8654766322143997,-1.4945233677856002,-1.4792138806862252,0.7807861193137746,1.0491508652558776,-1.5508491347441224,-0.4183246749886757,2.0816753250113242,1.4219315948422588,-1.6180684051577412,-0.6357602590423688,1.3242397409576312,0.8842738288899635,-1.5657261711100365,-0.07409478092261146,2.1759052190773884,1.072012346781324,-1.9379876532186757,0.527776467036333,2.0777764670363332,1.452945557907934,-2.0770544420920656,-0.01304171587794356,1.6419582841220564,-1.2643283424438134,1.3930099946797254
66766,0.235294117647058,5.233333333333333,0.0088,0.9630434782608696,0.00913769751693,0.5375159435962485,-1.9345136832866612,-4.07293777741598,-2.860401799436099,-0.7006204965098363,0.128785768266505,1.0566606631554296,1.2070381006466755,1.8522679665806987,2.9227333470700287,0.34312325128282656,0.09833021157396038,0.46273337338424664,-0.2650580216959672,0.8066912061216723,0.7590131380991343,4.334181797142659,3.4841817971426585,-8.40711957455864,-3.057119574558641,5.152412937058578,3.2224129370585786,-8.012814736494677,-3.4528147364946777,7.119368343148409,5.519368343148409,-9.422417342575471,4.455153658593625,2.0951536585936252,-5.155774155103462,-2.895774155103462,5.400699069341998,2.800699069341998,-5.271913301075493,-2.771913301075493,7.3197718596130885,4.2797718596130885,-6.2631111964576585,-4.3031111964576585,4.551868986679963,2.101868986679963,-3.3448308860332876,-1.0948308860332876,5.518292944811953,2.508292944811953,-3.6660249782312544,-2.1160249782312546,7.479235245817417,3.9492352458174174,-4.556501898747388,-2.901501898747388,3.3289983158008543,-2.824136340837733
103356,5.1764705882352935,5.233333333333333,0.0022,0.5934782608695652,0.0037069597069597,0.5376021260580112,-0.7400304768379582,-4.235964768751458,-2.1826650206330536,-0.46357444460367725,0.3517122849958978,0.7765384285041497,1.1157192985024909,2.03570180026159,3.00275735340098,0.36730313577867624,0.3556851053077441,0.3970995485613696,-0.2051079103678766,0.8484036938339878,0.8163928173883536,1.3634913815483887,0.5134913815483887,-5.599456150299847,-0.24945615029984758,2.419487950840455,0.48948795084045504,-4.602152971473509,-0.04215297147350938,1.8828180240014722,0.28281802400147216,-5.575918097239568,3.1794136460867968,0.8194136460867969,-3.6429880906904737,-1.382988090690474,3.710495620840417,1.110495620840417,-3.358783335844519,-0.8587833358445192,4.160020838178372,1.1200208381783723,-3.3834824096742233,-1.4234824096742233,3.8312105989450043,1.381210598945004,-2.715491300442513,-0.4654913004425132,4.727082092957274,1.7170820929572743,-2.6913802926956842,-1.1413802926956842,5.913381854581823,2.3833818545818235,-2.9106245011808434,-1.2556245011808433,1.0908224453311115,-0.8524198815377018
64720,0.235294117647058,3.316666666666667,0.0058,0.741304347826087,0.0078240469208211,0.538077789842192,-2.1011774256922062,-3.964916115540797,-2.9638796254436084,-1.1136645572432369,-0.44368491145290645,0.2617234533777375,0.4946638771258395,1.0423052798269394,1.7218522468343782,0.4459766628952203,0.10060212950779723,0.9015082634492844,-0.8585420051061353,0.2667484431820712,-0.14872619873761428,2.7467598226010272,1.8967598226010272,-6.711675938141824,-1.3616759381418246,3.2629759823222715,1.3329759823222715,-6.226855607765879,-1.6668556077658794,4.510977063329633,2.9109770633296326,-7.103545213509379,2.8234665852944922,0.46346658529449236,-3.937131142537729,-1.6771311425377293,3.4226210670292048,0.8226210670292047,-3.8663059784821114,-1.3663059784821114,4.638590741192416,1.5985907411924156,-4.376867287814679,-2.4168672878146786,2.884773527455131,0.434773527455131,-2.390109650329291,-0.14010965032929112,3.4972124729597267,0.4872124729597269,-2.454907193132788,-0.9049071931327879,4.7398636060942545,1.2098636060942547,-3.0180113592598756,-1.3630113592598756,1.2396934298086841,-1.3621080196830222
